,activity,appCat.builtin_count,appCat.builtin_sum,appCat.communication_count,appCat.communication_sum,appCat.entertainment_count,appCat.entertainment_sum,appCat.finance_count,appCat.finance_sum,appCat.game_count,appCat.game_sum,appCat.office_count,appCat.office_sum,appCat.other_count,appCat.other_sum,appCat.social_count,appCat.social_sum,appCat.travel_count,appCat.travel_sum,appCat.unknown_count,appCat.unknown_sum,appCat.utilities_count,appCat.utilities_sum,appCat.weather_count,appCat.weather_sum,call,circumplex.arousal,circumplex.valence,holiday,id,mood,screen_count,screen_sum,sms,temperature,week_day_0,week_day_1,week_day_2,week_day_3,week_day_4,week_day_5,week_day_6
2014-04-24 00:00:00.000000000,0.09762945542519864,212.0,1430.7049999999997,63.0,1994.7590000000002,0.0,0.0,0.0,0.0,2.0,82.664,,,5.0,52.495999999999995,55.0,2148.742,0.0,0.0,0.0,0.0,69.0,1338.8339999999998,4.0,130.565,0.0,-0.2,1.2,False,AS14.28,8.0,170.0,6129.689001321793,0.0,13.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-04-25 00:00:00.000000000,0.06442982712424385,172.0,993.797,33.0,754.4510000000001,1.0,34.246,3.0,22.16,2.0,37.242999999999995,,,5.0,58.244,33.0,1154.9790000000003,4.0,89.547,0.0,0.0,1.0,10.033,4.0,62.71,0.0,-0.2,1.0,False,AS14.28,7.0,97.0,3061.2519993782016,0.0,17.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-04-26 00:00:00.000000000,0.0330103700922375,108.0,581.9019999999997,26.0,447.65200000000004,4.0,77.90700000000001,4.0,24.242,2.0,59.43299999999999,,,5.0,56.092,33.0,1234.932,0.0,0.0,1.0,40.239000000000004,0.0,0.0,5.0,104.55700000000002,0.0,0.0,1.0,True,AS14.28,8.0,46.0,1487.4129998683923,0.0,14.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-04-27 00:00:00.000000000,0.035222617449306985,167.0,936.0710000000001,39.0,1324.885,13.0,217.47400000000002,4.0,27.411999999999995,2.0,51.331999999999994,,,6.0,56.367999999999995,16.0,923.4290000000001,3.0,182.12499999999997,1.0,24.225,14.0,236.878,9.0,170.37199999999999,0.0,0.25,0.5,False,AS14.28,7.25,64.0,1803.2019996643069,0.0,11.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-04-28 00:00:00.000000000,0.06473221029552033,50.0,280.819,17.0,506.909,1.0,33.516999999999996,0.0,0.0,0.0,0.0,,,1.0,8.207,7.0,290.841,3.0,81.965,0.0,0.0,1.0,7.022,0.0,0.0,0.0,-0.5,1.0,False,AS14.28,7.5,39.0,1003.8619999885558,0.0,13.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-29 00:00:00.000000000,0.0,3.0,9.48,3.0,24.046000000000003,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.8,False,AS14.28,7.0,0.0,0.0,0.0,13.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-04-30 00:00:00.000000000,0.030598256251653227,35.0,158.186,29.0,380.809,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,23.65,8.0,355.081,0.0,0.0,1.0,59.238,1.0,12.065,0.0,0.0,0.0,-0.2,0.2,False,AS14.28,6.5,12.0,190.56999969482413,0.0,13.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-05-01 00:00:00.000000000,0.057490928556129715,230.0,1303.3199999999995,57.0,1475.723,3.0,93.799,5.0,33.915,20.0,621.9910000000001,,,6.0,71.27600000000001,49.0,1711.9819999999993,2.0,82.91300000000001,2.0,37.830000000000005,0.0,0.0,1.0,40.242,0.0,-0.6,0.4,False,AS14.28,6.4,116.0,2948.9419989585867,1.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-05-02 00:00:00.000000000,0.046802976164735985,256.0,1326.9409999999996,80.0,1696.3179999999993,0.0,0.0,1.0,5.023,2.0,202.949,,,5.0,49.691,55.0,2581.65,1.0,30.166,1.0,84.101,2.0,25.779000000000003,0.0,0.0,1.0,-0.5,1.0,False,AS14.28,6.8,118.0,3181.8690009117113,,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-05-03 00:00:00.000000000,0.054198748079751564,265.0,1943.9639999999988,82.0,1949.5300000000002,1.0,11.462,2.0,12.035,9.0,466.36099999999993,,,6.0,53.65500000000001,37.0,1339.4790000000003,0.0,0.0,1.0,46.672,16.0,217.981,1.0,43.93,2.0,0.0,1.0,False,AS14.28,7.4,131.0,4615.463999748231,,8.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-05-04 00:00:00.000000000,0.029219101387488376,179.0,1129.305,38.0,1135.378,1.0,12.037,0.0,0.0,3.0,371.341,,,6.0,40.650999999999996,33.0,1364.8399999999997,3.0,118.765,0.0,0.0,52.0,860.5780000000002,2.0,30.084,0.0,-0.4,0.6666666666666666,False,AS14.28,6.8,95.0,2667.6119990348816,,7.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-05 00:00:00.000000000,0.041260985218215265,193.0,1214.1909999999998,51.0,1067.3619999999999,2.0,26.243000000000002,2.0,8.033,2.0,306.696,,,9.0,110.675,33.0,1018.532,1.0,47.757,2.0,83.581,18.0,410.13100000000003,2.0,53.47,0.0,0.5,1.0,False,AS14.28,7.0,98.0,2765.6479992866516,,12.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-06 00:00:00.000000000,0.05602718599215876,189.0,1250.5379999999996,44.0,1398.411,2.0,17.542,4.0,13.349,1.0,21.003,,,2.0,6.327999999999999,38.0,1779.9270000000001,1.0,28.435,1.0,32.111,,,1.0,31.711,1.0,,,False,AS14.28,,88.0,3099.081999301911,,14.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-05-07 00:00:00.000000000,0.027966857841785986,212.0,1484.9239999999998,61.0,1530.4950000000001,1.0,21.076,3.0,27.476999999999997,9.0,409.98,,,6.0,67.686,54.0,1897.1189999999997,1.0,45.549,1.0,33.676,,,2.0,9.186,1.0,0.0,-0.25,False,AS14.28,6.6,91.0,2923.539000511169,,12.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-05-08 00:00:00.000000000,0.03576887078168944,93.0,658.6329999999998,33.0,1051.587,,,,,1.0,148.86700000000002,,,2.0,26.128,19.0,590.8770000000001,,,,,,,,,,0.0,0.5,False,AS14.28,6.5,46.0,1517.097000122071,,12.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-17 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,False,AS14.29,,,,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-18 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,False,AS14.29,,,,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-02-19 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,False,AS14.29,,,,9.0,7.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-02-20 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,False,AS14.29,,,,3.0,8.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-21 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,False,AS14.29,,,,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-02-22 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,False,AS14.29,,,,8.0,6.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-02-23 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,False,AS14.29,,,,1.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-02-24 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,False,AS14.29,,,,1.0,7.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-25 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,False,AS14.29,,,,0.0,8.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-02-26 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,False,AS14.29,,,,0.0,6.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-02-27 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,False,AS14.29,,,,2.0,4.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-28 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,False,AS14.29,,,,2.0,5.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-03-01 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,False,AS14.29,,,,0.0,5.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-03-02 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,False,AS14.29,,,,1.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-03-03 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,False,AS14.29,,,,0.0,4.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-04 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,False,AS14.29,,,,1.0,5.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-03-05 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,False,AS14.29,,,,0.0,5.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-03-06 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,False,AS14.29,,,,1.0,6.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-07 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,False,AS14.29,,,,5.0,7.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-03-08 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,False,AS14.29,,,,6.0,8.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-03-09 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,False,AS14.29,,,,0.0,11.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-03-10 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,False,AS14.29,,,,0.0,9.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-11 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,False,AS14.29,,,,0.0,9.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-03-12 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,False,AS14.29,,,,0.0,8.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-03-13 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,False,AS14.29,,,,5.0,7.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-14 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,False,AS14.29,,,,1.0,6.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-03-15 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,False,AS14.29,,,,3.0,9.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-03-16 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,False,AS14.29,,,,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-03-17 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,False,AS14.29,,,,0.0,10.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-18 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,False,AS14.29,,,,0.0,9.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-03-19 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,False,AS14.29,,,,1.0,11.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-03-20 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,False,AS14.29,,,,3.0,12.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-21 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,False,AS14.29,,,,2.0,7.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-03-22 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,False,AS14.29,,,,1.0,6.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-03-23 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,False,AS14.29,,,,0.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-03-24 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,False,AS14.29,,,,1.0,5.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-25 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,False,AS14.29,,,,8.0,4.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-03-26 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,False,AS14.29,,,,0.0,4.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-03-27 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,False,AS14.29,,,,0.0,8.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-28 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,False,AS14.29,,,,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-03-29 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,False,AS14.29,,,,0.0,11.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-03-30 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,False,AS14.29,,,,0.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-03-31 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,False,AS14.29,,,,4.0,14.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,False,AS14.29,,,,3.0,12.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-04-02 00:00:00.000000000,0.08228009879922978,8.0,37.502,34.0,814.2660000000002,1.0,7.023,,,,,55.0,240.63899999999998,4.0,45.589000000000006,15.0,570.184,,,,,3.0,14.126000000000001,,,0.0,0.25,1.5,False,AS14.29,8.0,36.0,1553.0969994068148,2.0,13.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-03 00:00:00.000000000,0.09343434343434345,21.0,70.85999999999999,77.0,1602.8380000000004,0.0,0.0,,,,,71.0,246.028,3.0,64.56700000000001,10.0,377.19000000000005,2.0,90.71700000000001,,,0.0,0.0,,,0.0,-1.0,0.25,False,AS14.29,7.25,72.0,2136.309000015258,0.0,15.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-04-04 00:00:00.000000000,0.015126292203892644,4.0,13.522000000000002,22.0,566.561,2.0,23.122999999999998,,,,,36.0,107.104,5.0,69.44,18.0,753.8209999999999,6.0,267.02099999999996,,,0.0,0.0,,,1.0,-1.25,0.75,False,AS14.29,8.0,40.0,1600.3569986820228,0.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-04-05 00:00:00.000000000,0.07286016130590171,22.0,94.07399999999998,78.0,1668.3150000000005,0.0,0.0,,,,,132.0,483.06499999999994,4.0,54.32899999999999,31.0,1431.144,4.0,185.294,,,0.0,0.0,,,0.0,0.8,0.8,False,AS14.29,8.2,108.0,3258.6390004158025,2.0,11.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-04-06 00:00:00.000000000,0.07460929828033076,7.0,21.2,45.0,1466.0189999999996,0.0,0.0,,,,,87.0,268.56800000000015,5.0,67.244,51.0,2741.363,0.0,0.0,,,3.0,15.058,,,0.0,0.0,0.8,False,AS14.29,7.75,49.0,2080.2719993591318,6.0,13.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-04-07 00:00:00.000000000,0.09528811524609838,16.0,84.795,56.0,1427.7390000000003,0.0,0.0,,,,,146.0,567.927,7.0,96.41199999999999,97.0,3566.2800000000007,0.0,0.0,,,0.0,0.0,,,0.0,-0.6,0.2,False,AS14.29,7.75,126.0,4669.170000314714,0.0,15.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-08 00:00:00.000000000,0.0958267388790383,44.0,189.72899999999998,106.0,2815.7550000000006,7.0,82.407,,,,,190.0,729.4449999999999,5.0,72.49199999999999,79.0,3117.0739999999996,5.0,182.989,,,0.0,0.0,,,0.0,-0.8,1.0,False,AS14.29,7.8,150.0,4909.645000457764,4.0,9.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-04-09 00:00:00.000000000,0.05333118818588269,9.0,24.334,59.0,1157.289,0.0,0.0,,,,,76.0,246.977,5.0,61.60799999999999,14.0,509.6579999999999,0.0,0.0,,,2.0,2.0149999999999997,,,0.0,0.4,0.4,False,AS14.29,7.6,61.0,1549.4900007247925,0.0,10.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-10 00:00:00.000000000,0.09573068253717187,23.0,125.975,53.0,1259.7979999999995,2.0,49.20100000000001,,,,,107.0,480.8870000000001,7.0,55.28699999999999,35.0,1350.4439999999997,0.0,0.0,,,0.0,0.0,,,1.0,0.4,1.4,False,AS14.29,8.6,76.0,2192.46699810028,3.0,12.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-04-11 00:00:00.000000000,0.01897823474799861,5.0,26.098999999999997,40.0,1270.949,3.0,29.272000000000002,1.0,27.183000000000003,,,66.0,245.764,5.0,56.289,49.0,2910.7529999999997,0.0,0.0,,,3.0,4.041,,,0.0,0.2,0.6,False,AS14.29,7.2,56.0,2418.3250002861027,0.0,11.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-04-12 00:00:00.000000000,0.06528478969288014,11.0,52.642,43.0,952.9860000000003,2.0,35.183,0.0,0.0,,,70.0,230.35499999999993,6.0,66.493,4.0,149.98,5.0,138.267,,,0.0,0.0,,,0.0,1.0,0.75,False,AS14.29,7.666666666666667,59.0,1937.3689992427815,1.0,9.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-04-13 00:00:00.000000000,0.07499411788569071,11.0,51.099000000000004,81.0,1861.9340000000004,0.0,0.0,0.0,0.0,,,114.0,362.03200000000004,8.0,64.56700000000001,30.0,1049.1219999999998,4.0,177.822,,,0.0,0.0,,,0.0,0.0,0.6,False,AS14.29,8.2,78.0,2317.0829985141754,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-04-14 00:00:00.000000000,0.06529170653023741,10.0,72.261,50.0,1485.1550000000002,1.0,12.036,0.0,0.0,,,105.0,439.7309999999999,5.0,83.124,47.0,2097.321,0.0,0.0,,,0.0,0.0,,,0.0,-0.8,1.0,False,AS14.29,8.0,77.0,3034.2340006828317,0.0,8.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-15 00:00:00.000000000,0.10423669467787121,8.0,43.546,99.0,2682.0060000000003,3.0,43.15999999999999,0.0,0.0,,,139.0,566.5290000000001,6.0,76.42599999999999,62.0,2592.995000000001,0.0,0.0,,,0.0,0.0,,,0.0,-0.5,1.0,False,AS14.29,8.25,120.0,4890.778996706008,1.0,7.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-04-16 00:00:00.000000000,0.031889568580213065,31.0,163.37199999999996,70.0,1690.0189999999996,9.0,64.69400000000002,1.0,1.004,,,123.0,479.0189999999998,7.0,94.80199999999999,76.0,3028.068999999999,9.0,410.731,,,0.0,0.0,,,1.0,0.0,1.0,False,AS14.29,7.8,107.0,5351.035999536515,5.0,7.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-17 00:00:00.000000000,0.08904480221390652,19.0,55.04800000000002,99.0,2181.051,1.0,22.31,0.0,0.0,,,144.0,487.367,5.0,64.289,53.0,2210.8959999999997,2.0,69.41399999999999,,,3.0,3.018,,,2.0,0.8,0.8,False,AS14.29,7.6,101.0,3992.760999917982,4.0,10.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-04-18 00:00:00.000000000,0.0532452721971733,30.0,147.36000000000004,55.0,1519.8780000000004,0.0,0.0,0.0,0.0,,,97.0,340.84700000000015,5.0,69.517,44.0,2098.119,1.0,64.902,,,3.0,4.031000000000001,,,1.0,-0.25,0.25,False,AS14.29,8.0,76.0,3476.691000223159,1.0,8.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-04-19 00:00:00.000000000,0.05289855072463764,21.0,99.10300000000001,55.0,1375.1090000000002,0.0,0.0,0.0,0.0,,,89.0,340.56200000000007,4.0,59.273999999999994,46.0,2215.296,1.0,30.28,,,0.0,0.0,,,1.0,-0.6,0.2,False,AS14.29,7.5,56.0,2476.606999874115,3.0,11.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-04-20 00:00:00.000000000,0.008417145593869736,9.0,47.129,17.0,514.942,0.0,0.0,0.0,0.0,,,41.0,137.578,5.0,88.465,37.0,1429.072,0.0,0.0,,,0.0,0.0,,,0.0,-0.5,0.75,True,AS14.29,7.5,28.0,1562.7380001544966,0.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-04-21 00:00:00.000000000,0.0341269841269841,12.0,34.02499999999999,36.0,829.7689999999998,0.0,0.0,0.0,0.0,,,49.0,192.42000000000002,6.0,87.488,23.0,973.2600000000002,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.4,True,AS14.29,7.2,37.0,1188.921999931335,0.0,12.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-22 00:00:00.000000000,0.06895793611252168,50.0,303.163,113.0,3099.234000000002,0.0,0.0,0.0,0.0,,,172.0,680.2100000000002,5.0,47.538000000000004,69.0,1951.9269999999995,18.0,561.2409999999999,,,6.0,8.087,,,3.0,-0.2,0.0,False,AS14.29,6.75,139.0,5072.728999614715,11.0,12.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-04-23 00:00:00.000000000,0.0645174902324495,46.0,204.81500000000003,85.0,2267.749,0.0,0.0,0.0,0.0,,,152.0,570.3329999999999,5.0,38.202,33.0,1692.548,14.0,295.47,,,1.0,27.061999999999998,,,4.0,0.6,0.6,False,AS14.29,7.6,114.0,3819.1120014190687,1.0,13.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-24 00:00:00.000000000,0.08487205051512128,45.0,171.59900000000005,109.0,2641.050000000001,0.0,0.0,0.0,0.0,,,208.0,868.1839999999994,5.0,48.217,57.0,1623.2250000000001,12.0,378.955,,,0.0,0.0,,,0.0,0.2,1.0,False,AS14.29,7.8,166.0,4174.874002456666,3.0,13.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-04-25 00:00:00.000000000,0.15029141647241637,12.0,81.722,58.0,2024.4340000000007,0.0,0.0,0.0,0.0,,,75.0,284.48999999999995,5.0,46.355,6.0,129.404,5.0,221.435,,,3.0,3.0600000000000005,,,0.0,0.0,0.75,False,AS14.29,7.5,81.0,3027.23500084877,1.0,17.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-04-26 00:00:00.000000000,0.07118591132962847,30.0,122.30700000000002,118.0,2883.885999999999,0.0,0.0,0.0,0.0,,,129.0,483.3880000000002,7.0,123.286,49.0,2143.778,1.0,47.181999999999995,,,0.0,0.0,,,2.0,0.0,0.0,True,AS14.29,6.333333333333333,153.0,4815.49700284004,4.0,14.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-04-27 00:00:00.000000000,0.044895598261322965,30.0,109.67599999999999,37.0,763.634,3.0,45.175000000000004,0.0,0.0,,,70.0,229.00499999999994,5.0,53.253,26.0,986.4839999999999,0.0,0.0,,,0.0,0.0,,,0.0,-0.75,0.0,False,AS14.29,6.5,52.0,1619.7400002479555,0.0,11.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-04-28 00:00:00.000000000,0.03898538348239705,36.0,121.95000000000005,63.0,1270.599,3.0,34.527,0.0,0.0,,,93.0,382.5759999999999,5.0,53.297,23.0,1172.5089999999998,6.0,320.6,,,0.0,0.0,,,0.0,-0.4,0.4,False,AS14.29,7.0,79.0,2819.0510005950932,0.0,13.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-29 00:00:00.000000000,0.11320883527080669,65.0,273.22300000000007,108.0,2573.5829999999987,17.0,248.29999999999995,0.0,0.0,,,163.0,623.7049999999997,5.0,48.324999999999996,59.0,2393.922,1.0,35.59,,,0.0,0.0,,,0.0,0.4,0.8,False,AS14.29,7.6,153.0,5846.9969975948325,1.0,13.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-04-30 00:00:00.000000000,0.04450338118510328,26.0,133.564,53.0,1765.0880000000004,1.0,3.025,0.0,0.0,,,89.0,362.0569999999998,5.0,61.305,18.0,619.0539999999999,3.0,50.56,,,0.0,0.0,,,1.0,-0.4,0.2,False,AS14.29,7.8,68.0,2657.594999551774,2.0,13.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-05-01 00:00:00.000000000,0.05668915831243053,37.0,139.74999999999997,105.0,2626.812,0.0,0.0,0.0,0.0,,,96.0,344.75399999999996,5.0,35.15,31.0,836.4819999999999,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.4,False,AS14.29,7.6,99.0,3376.0059988498692,0.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-05-02 00:00:00.000000000,0.23644568938686583,67.0,354.28099999999995,46.0,600.3589999999997,0.0,0.0,0.0,0.0,,,82.0,317.957,0.0,0.0,10.0,302.231,3.0,157.998,,,2.0,2.299,,,0.0,,,False,AS14.29,,98.0,2173.9390001296997,7.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-05-03 00:00:00.000000000,0.12215278419059938,28.0,216.91599999999994,4.0,102.564,2.0,34.317,0.0,0.0,,,37.0,155.40599999999998,1.0,14.052,9.0,120.358,0.0,0.0,,,0.0,0.0,,,0.0,1.0,1.0,False,AS14.29,8.0,46.0,1449.63000035286,2.0,8.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-05-04 00:00:00.000000000,0.18567186217399548,20.0,84.435,32.0,651.8860000000002,0.0,0.0,0.0,0.0,,,88.0,252.49599999999998,3.0,27.162,5.0,144.35899999999998,0.0,0.0,,,0.0,0.0,,,1.0,-1.0,1.0,False,AS14.29,8.0,78.0,1555.866000175476,7.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-05 00:00:00.000000000,0.05203037197631478,75.0,357.59299999999996,49.0,1028.0360000000003,0.0,0.0,0.0,0.0,,,99.0,369.13899999999995,3.0,42.099000000000004,10.0,486.907,10.0,219.4,,,0.0,0.0,,,9.0,-0.3333333333333333,0.6666666666666666,False,AS14.29,7.333333333333333,107.0,2891.1600000858307,17.0,12.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
