"","prop_id","srch_id","date_time","site_id","visitor_location_country_id","visitor_hist_starrating","visitor_hist_adr_usd","prop_country_id","prop_starrating","prop_review_score","prop_brand_bool","prop_location_score1","prop_location_score2","prop_log_historical_price","position","price_usd","promotion_flag","srch_destination_id","srch_length_of_stay","srch_booking_window","srch_adults_count","srch_children_count","srch_room_count","srch_saturday_night_bool","srch_query_affinity_score","orig_destination_distance","random_bool","comp1_rate","comp1_inv","comp1_rate_percent_diff","comp2_rate","comp2_inv","comp2_rate_percent_diff","comp3_rate","comp3_inv","comp3_rate_percent_diff","comp4_rate","comp4_inv","comp4_rate_percent_diff","comp5_rate","comp5_inv","comp5_rate_percent_diff","comp6_rate","comp6_inv","comp6_rate_percent_diff","comp7_rate","comp7_inv","comp7_rate_percent_diff","comp8_rate","comp8_inv","comp8_rate_percent_diff","click_bool","gross_bookings_usd","booking_bool","min_date","max_date","avg_hist_starrating","avg_hist_adr_usd","nr_searches","avg_prop_starrating","avg_prop_review_score","avg_prop_location_score1","avg_prop_location_score2","avg_prop_log_historical_price","avg_price_usd","avg_srch_query_affinity_score","std_prop_starrating","std_prop_review_score","std_prop_location_score1","std_prop_location_score2","std_prop_log_historical_price","std_price_usd","std_srch_query_affinity_score","median_prop_starrating","median_prop_review_score","median_prop_location_score1","median_prop_location_score2","median_prop_log_historical_price","median_price_usd","median_srch_query_affinity_score","click_prob","book_prob","day","month","site_id_exp","visitor_location_country_id_exp","prop_country_id_exp","prop_id_exp","prop_starrating_exp","prop_review_score_exp","srch_destination_id_exp","srch_length_of_stay_exp","srch_adults_count_exp","srch_room_count_exp","day_exp","month_exp","pos_exp","price_diff","stars_diff","price_usd_norm_by_srch_id","price_usd_norm_by_prop_country_id","price_usd_norm_by_prop_id","prop_starrating_norm_by_srch_id","prop_starrating_norm_by_prop_country_id","prop_starrating_norm_by_prop_id","prop_location_score1_norm_by_srch_id","prop_location_score1_norm_by_prop_country_id","prop_location_score1_norm_by_prop_id","prop_review_score_norm_by_srch_id","prop_review_score_norm_by_prop_country_id","prop_review_score_norm_by_prop_id","prop_log_historical_price_norm_by_srch_id","prop_log_historical_price_norm_by_prop_country_id","prop_log_historical_price_norm_by_prop_id","comp_rate","comp_inv","comp_rate_percent_diff"
"6640",92464,99616,2012-11-07,5,219,2,95.91,219,2,3,1,2.71,0.0258,4.14,7,49,1,13233,1,1,1,0,1,1,-1,106.81,0,-1,-1,-1,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,-1,0,2012-11-07,2012-11-07,2,95.91,1,2,3,2.71,0.0258,4.14,49,-1,-1,-1,-1,-1,-1,-1,-1,2,3,2.71,0.0258,4.14,49,-1,0,0,"woensdag",11,0,0,0,0,0,0,0,0,0,0,0,0,-1,46.91,0,1,0.000156179778862183,1,1,0.4,1,1,0.45393634840871,1,1,-1,1,1,0.666666666666667,1,0,0,-1
"2983",40316,187830,2013-04-03,21,73,-1,-1,15,3,4,0,3.43,0.0126,4.88,18,177.33,0,22114,7,66,2,0,1,0,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,2013-04-03,2013-04-03,-1,-1,1,3,4,3.43,0.0126,4.88,177.33,-1,-1,-1,-1,-1,-1,-1,-1,3,4,3.43,0.0126,4.88,177.33,-1,0,0,"woensdag",4,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,0.264699296941472,1,1,0.6,1,1,0.720588235294118,1,1,0.8,1,1,0.785829307568438,1,0,0,-1
"7738",108433,79994,2013-01-03,29,132,-1,-1,219,4,4.5,1,4.78,0.2408,5.81,34,157.88,0,12452,3,15,2,1,1,1,-1,-1,0,-1,-1,-1,0,0,-1,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,-1,0,2013-01-03,2013-01-03,-1,-1,1,4,4.5,4.78,0.2408,5.81,157.88,-1,-1,-1,-1,-1,-1,-1,-1,4,4.5,4.78,0.2408,5.81,157.88,-1,0,0,"donderdag",1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,0.000503217622178804,1,1,0.8,1,1,0.800670016750419,1,1,-1,1,1,0.935587761674718,1,0,0,-1
"9217",129843,169315,2013-05-19,5,219,-1,-1,219,3,4,0,1.79,0.0035,5.23,37,164,0,13216,4,17,3,0,1,0,-1,2424.85,0,-1,-1,-1,0,0,-1,0,0,-1,-1,-1,-1,1,0,10,-1,-1,-1,-1,-1,-1,1,0,10,0,-1,0,2013-05-19,2013-05-19,-1,-1,1,3,4,1.79,0.0035,5.23,164,-1,-1,-1,-1,-1,-1,-1,-1,3,4,1.79,0.0035,5.23,164,-1,0,0,"zondag",5,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,0.000522724157824448,1,1,0.6,1,1,0.299832495812395,1,1,-1,1,1,0.84219001610306,1,2,0,10
"971",13307,148771,2013-01-30,5,219,-1,-1,219,4,4.5,1,0,0.1335,4.83,3,64,0,22918,2,48,2,0,1,0,-1,122.77,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,2013-01-30,2013-01-30,-1,-1,1,4,4.5,0,0.1335,4.83,64,-1,-1,-1,-1,-1,-1,-1,-1,4,4.5,0,0.1335,4.83,64,-1,0,0,"woensdag",1,0,0,0,0,16.825641025641,0,0,0,16.6849253055681,16.9963956748098,16.873547958845,17.1168621107966,-1,-1,-1,1,0.000203989915248565,1,1,0.8,1,-1,0,-1,1,-1,1,1,0.777777777777778,1,0,0,-1
"2123",28522,99471,2012-12-22,5,219,-1,-1,219,2,3.5,1,1.39,-1,5.06,17,80,0,24472,2,2,2,1,1,0,-1,2298.07,0,-1,-1,-1,0,0,-1,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,-1,0,2012-12-22,2012-12-22,-1,-1,1,2,3.5,1.39,-1,5.06,80,-1,-1,-1,-1,-1,-1,-1,-1,2,3.5,1.39,-1,5.06,80,-1,0,0,"zaterdag",12,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,0.000254987394060706,1,1,0.4,1,1,0.232830820770519,1,1,-1,1,1,0.814814814814815,1,0,0,-1
"8949",125320,23814,2013-04-22,5,53,-1,-1,219,3,4,1,0.69,0.0259,4.85,30,118,0,11230,2,64,4,0,2,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,2013-04-22,2013-04-22,-1,-1,1,3,4,0.69,0.0259,4.85,118,-1,-1,-1,-1,-1,-1,-1,-1,3,4,0.69,0.0259,4.85,118,-1,0,0,"maandag",4,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,0.000376106406239542,1,1,0.6,1,1,0.115577889447236,1,1,-1,1,1,0.780998389694042,1,0,0,-1
"9910",139546,175754,2013-05-13,15,55,-1,-1,55,5,4.5,0,0,7e-04,5.83,22,390.09,0,5577,1,109,2,0,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,2013-05-13,2013-05-13,-1,-1,1,5,4.5,0,-1,5.445,324.545,-1,0,0,0,-1,0.544472221513642,92.6946279457445,-1,5,4.5,0,-1,5.445,324.545,-1,0,0,"maandag",5,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,0.25885202388852,1,1,1,1,-1,0,-1,1,-1,1,1,0.938808373590982,1,0,0,-1
"3900",53434,99818,2012-11-06,15,55,-1,-1,129,1,2.5,0,1.61,0.0068,4.21,24,38.39,0,2343,1,1,1,0,1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,-1,-1,-1,-1,-1,-1,0,-1,0,2012-11-06,2012-11-06,-1,-1,1,1,2.5,1.61,0.0068,4.21,38.39,-1,-1,-1,-1,-1,-1,-1,-1,1,2.5,1.61,0.0068,4.21,38.39,-1,0,0,"dinsdag",11,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,0.0252828598148075,1,1,0.2,1,1,0.301498127340824,1,1,0.5,1,1,0.677938808373591,1,-1,0,2
"284",3754,247414,2013-01-14,14,100,-1,-1,100,2,3.5,0,3.22,0.0193,4.4,20,45.75,0,6948,2,4,2,0,1,1,-1,-1,0,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,11,-1,-1,-1,-1,-1,-1,0,0,11,0,-1,0,2013-01-14,2013-01-14,-1,-1,1,2,3.5,3.22,0.0193,4.4,45.75,-1,-1,-1,-1,-1,-1,-1,-1,2,3.5,3.22,0.0193,4.4,45.75,-1,0,0,"maandag",1,17.0882778581766,0,0,0,16.8184012066365,16.5720263000598,0,17.3665521191294,16.687641466727,17.0076091309571,16.8775307002987,17.1265669227659,-1,-1,-1,1,0.0857496298240024,1,1,0.4,1,1,0.636363636363636,1,1,0.7,1,1,0.7085346215781,1,0,0,11
"7375",103450,105233,2013-01-04,5,219,-1,-1,219,3,4.5,1,2.2,0.0202,5.07,15,160,0,17402,3,42,2,0,1,1,-1,329.36,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,2013-01-04,2013-01-04,-1,-1,1,3,4.5,2.2,0.0202,5.07,160,-1,-1,-1,-1,-1,-1,-1,-1,3,4.5,2.2,0.0202,5.07,160,-1,0,0,"vrijdag",1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,0.000509974788121412,1,1,0.6,1,1,0.368509212730318,1,1,-1,1,1,0.816425120772947,1,0,0,-1
"212",2920,305342,2013-06-17,7,59,-1,-1,59,3,4,0,3.33,0.1054,0,16,68.72,1,26850,2,0,2,0,1,0,-1,117.69,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,2013-06-17,2013-06-17,-1,-1,1,3,4,3.33,0.1054,0,68.72,-1,-1,-1,-1,-1,-1,-1,-1,3,4,3.33,0.1054,0,68.72,-1,0,0,"maandag",6,17.0839363241679,0,0,0,16.8235294117647,16.5738194859534,0,17.3550973654066,16.6858306926211,17.0072086503805,16.8788582807833,17.1241407197736,-1,-1,-1,1,0.0336203522504892,1,1,0.6,1,1,0.663346613545817,1,1,-1,1,-1,0,-1,-1,0,5
"1270",17394,229443,2013-06-05,5,219,-1,-1,219,3,3,1,1.1,-1,0,37,76,0,5664,1,7,2,0,1,0,-1,58.17,0,-1,-1,-1,0,0,-1,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,-1,0,2013-06-05,2013-06-05,-1,-1,1,3,3,1.1,-1,2.34,75.5,-1,0,0,0,-1,3.30925973595304,0.707106781186548,-1,3,3,1.1,-1,2.34,75.5,-1,0,0,"woensdag",6,0,0,0,0,16.825641025641,0,0,0,0,0,16.8718884832393,0,-1,-1,-1,1,0.000242238024357671,1,1,0.6,1,1,0.184254606365159,1,1,-1,1,-1,0,0,0,0,-1
"8709",122060,151374,2013-01-22,5,59,-1,-1,219,4,4.5,1,3.47,0.1805,5.66,3,510,0,11409,4,58,4,0,1,1,-1,1287.56,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,2013-01-22,2013-01-22,-1,-1,1,4,4.5,3.47,0.1805,5.635,358,-1,0,0,0,0,0.0353553390593273,214.96046148071,-1,4,4.5,3.47,0.1805,5.635,358,-1,0,0,"dinsdag",1,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,-1,1,0.001625544637137,1,1,0.8,1,1,0.581239530988275,1,1,-1,1,1,0.911433172302738,1,0,0,-1
"3435",46609,112693,2013-05-06,19,158,-1,-1,158,5,4.5,1,1.1,0.0339,5.25,9,119.97,0,26819,3,6,2,0,1,0,-1,-1,0,-1,-1,-1,0,0,-1,-1,0,25,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,2013-05-06,2013-05-06,-1,-1,1,5,4.5,1.1,0.0339,5.25,119.97,-1,-1,-1,-1,-1,-1,-1,-1,5,4.5,1.1,0.0339,5.25,119.97,-1,0,0,"maandag",5,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,0.0104677551782537,1,1,1,1,1,0.243362831858407,1,1,-1,1,1,0.917832167832168,1,-1,0,25
"6054",84190,259984,2013-03-10,18,129,-1,-1,31,4,3.5,1,5.08,0.4982,5,6,110.53,0,23445,2,19,2,0,1,1,-1,412.1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,11,1,0,5,-1,-1,-1,0,-1,0,2013-03-10,2013-03-10,-1,-1,1,4,3.5,5.08,0.4982,5,110.53,-1,-1,-1,-1,-1,-1,-1,-1,4,3.5,5.08,0.4982,5,110.53,-1,0,0,"zondag",3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,0.0850845996335812,1,1,0.8,1,1,0.731988472622478,1,1,0.7,1,1,0.805152979066023,1,1,0,8
"7894",110756,314531,2013-03-14,5,219,-1,-1,219,3,4.5,1,1.61,9e-04,5.02,19,199,0,8358,1,1,2,0,1,1,-1,585.67,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,0,-1,0,2013-03-14,2013-03-14,-1,-1,1,3,4.5,1.61,9e-04,5.02,199,-1,-1,-1,-1,-1,-1,-1,-1,3,4.5,1.61,9e-04,5.02,199,-1,0,0,"donderdag",3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,0.000634281142726006,1,1,0.6,1,1,0.269681742043551,1,1,-1,1,1,0.808373590982287,1,0,1,-1
"3537",48231,276665,2013-05-27,5,219,3.5,256.07,219,2,4.5,1,3.09,0.0828,4.12,34,85,0,18000,1,1,1,0,1,0,-1,-1,0,-1,-1,-1,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,-1,0,2013-05-27,2013-05-27,3.5,256.07,1,2,4.5,3.09,0.0828,4.12,85,-1,-1,-1,-1,-1,-1,-1,-1,2,4.5,3.09,0.0828,4.12,85,-1,0,0,"maandag",5,0,0,0,0,0,0,0,0,0,0,0,0,-1,171.07,1.5,1,0.0002709241061895,1,1,0.4,1,1,0.517587939698492,1,1,-1,1,1,0.663446054750403,1,0,0,-1
"8290",116063,162611,2013-03-18,5,219,-1,-1,219,2,2.5,1,2.4,0.0522,4.9,6,160,0,13388,1,4,2,0,1,1,-1,2.82,1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,-1,0,2013-03-18,2013-03-18,-1,-1,1,2,2.5,2.4,0.0522,4.9,160,-1,-1,-1,-1,-1,-1,-1,-1,2,2.5,2.4,0.0522,4.9,160,-1,0,0,"maandag",3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,0.000509974788121412,1,1,0.4,1,1,0.402010050251256,1,1,-1,1,1,0.789049919484702,1,0,1,-1
"5702",79150,187034,2013-05-01,5,219,-1,-1,219,3,4,1,0.69,0.0235,4.87,9,77,1,3073,1,5,2,0,1,0,-1,2454.38,0,-1,-1,-1,0,0,16,1,0,66,-1,-1,-1,1,0,5,-1,-1,-1,-1,-1,-1,1,0,7,0,-1,0,2013-05-01,2013-05-01,-1,-1,1,3,4,0.69,0.0235,4.87,77,-1,-1,-1,-1,-1,-1,-1,-1,3,4,0.69,0.0235,4.87,77,-1,0,0,"woensdag",5,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,0.00024542536678343,1,1,0.6,1,1,0.115577889447236,1,1,-1,1,1,0.784219001610306,1,3,0,23.5
"4739",65613,83861,2013-03-19,12,99,-1,-1,99,2,4.5,0,1.79,0.095,4.45,7,60.55,0,9584,4,83,2,0,1,0,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,2013-03-19,2013-03-19,-1,-1,1,2,4.5,1.79,0.095,4.45,60.55,-1,-1,-1,-1,-1,-1,-1,-1,2,4.5,1.79,0.095,4.45,60.55,-1,0,0,"dinsdag",3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,0.0485176282051282,1,1,0.4,1,1,0.285031847133758,1,1,0.9,1,1,0.71658615136876,1,0,0,-1
"3990",54726,74454,2013-04-24,5,219,-1,-1,219,4,4,1,3.4,-1,5.18,13,198,0,9351,2,16,2,0,1,1,-26.6376,134.58,1,-1,-1,-1,0,0,-1,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,-1,0,2013-04-24,2013-04-24,-1,-1,1,4,4,3.4,-1,3.88,131.2525,-1,0,0,0,-1,2.58667096219575,49.4668409981205,-1,4,4,3.4,-1,5.17,119.005,-1,0,0,"woensdag",4,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,0.000631093800300248,1,1,0.8,1,1,0.569514237855946,1,1,-1,1,1,0.834138486312399,1,0,0,-1
"6158",85624,162579,2013-05-20,5,219,-1,-1,219,4,4,1,2.89,0.0191,5.42,8,158,0,17603,2,74,2,0,1,1,-1,146.27,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,2013-05-20,2013-05-20,-1,-1,1,4,4,2.89,0.101,5.445,148.5,-1,0,0,0,0.115824090758356,0.0353553390593273,13.4350288425444,-1,4,4,2.89,0.101,5.445,148.5,-1,0,0,"maandag",5,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,0.000503600103269895,1,1,0.8,1,1,0.484087102177554,1,1,-1,1,1,0.872785829307568,0.990859232175503,0,0,-1
"3327",45075,150312,2013-03-08,5,219,-1,-1,219,3,4.5,0,2.2,6e-04,5.21,12,215,0,18774,1,49,2,1,1,1,-1,-1,0,-1,-1,-1,-1,0,18,-1,0,16,-1,-1,-1,-1,0,30,-1,-1,-1,-1,-1,-1,-1,0,17,0,-1,0,2013-03-08,2013-03-08,-1,-1,1,3,4.5,2.2,6e-04,5.21,215,-1,-1,-1,-1,-1,-1,-1,-1,3,4.5,2.2,6e-04,5.21,215,-1,0,0,"vrijdag",3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,0.000685278621538148,1,1,0.6,1,1,0.368509212730318,1,1,-1,1,1,0.838969404186795,1,-4,0,20.25
"4869",67607,215452,2013-05-28,18,129,-1,-1,219,2,3.5,1,3.37,0.0718,4.43,21,149.14,0,2463,1,91,4,1,1,0,-1,5521.6,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,2013-05-28,2013-05-28,-1,-1,1,2,3.5,3.37,0.0718,4.445,149.63,-1,0,0,0,0,0.0212132034355966,0.692964645562829,-1,2,3.5,3.37,0.0718,4.445,149.63,-1,0,0,"dinsdag",5,0,0,0,0,0,0,0,0,0,0,0,0,15,-1,-1,1,0.000475360249377671,0.993471889155342,1,0.4,1,1,0.564489112227806,1,1,-1,1,1,0.713365539452496,0.993273542600897,0,0,-1
"1878",25236,35664,2013-05-27,5,219,-1,-1,219,4,3,1,3.74,0.0764,4.88,12,65,0,26067,3,20,1,0,1,0,-1,99.59,0,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,1,0,21,-1,-1,-1,-1,-1,-1,1,0,12,0,-1,0,2013-05-27,2013-05-27,-1,-1,1,4,3,3.74,0.11235,2.44,106,-1,0,0,0,0.0508409775673128,3.45068109219035,57.9827560572969,-1,4,3,3.74,0.11235,2.44,106,-1,0,0,"maandag",5,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,0.000207177257674324,0.442176870748299,1,0.8,1,1,0.626465661641541,1,1,-1,1,1,0.785829307568438,1,2,0,16.5
"3530",48153,188309,2013-01-14,14,100,-1,-1,219,2,3.5,1,2.94,0.0686,4.57,15,74.21,1,23246,2,3,1,1,1,1,-1,1075.85,0,-1,-1,-1,0,0,-1,0,0,6,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,-1,0,2013-01-14,2013-01-14,-1,-1,1,2,3.5,2.94,0.0686,4.57333333333333,81.4033333333333,-1,0,0,0,0,0.00577350269189613,17.1699747621636,-1,2,3.5,2.94,0.0686,4.57,74.21,-1,0,0,"maandag",1,0,0,0,0,0,0,0,0,0,0,0,0,25,-1,-1,1,0.000236532681415563,0.734752475247525,1,0.4,1,1,0.492462311557789,1,1,-1,1,1,0.735909822866345,0.997816593886463,0,0,6
"3925",53650,177105,2013-02-15,5,219,3.93,462.53,219,2,4,1,2.83,0.2043,4.5,10,77,0,6333,1,5,1,1,2,0,-1,573.73,0,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,-1,0,2013-02-15,2013-02-15,3.93,462.53,1,2,4,2.83,-1,2.25,69.5,-1,0,0,0,-1,3.18198051533946,10.6066017177982,-1,2,4,2.83,-1,2.25,69.5,-1,0,0,"vrijdag",2,0,0,0,0,0,0,0,0,0,0,0,0,-1,385.53,1.93,1,0.00024542536678343,1,1,0.4,1,1,0.474036850921273,1,1,-1,1,1,0.72463768115942,1,0,0,-1
"562",7807,244182,2013-01-31,5,219,-1,-1,99,3,4,0,6.12,0.0377,5.91,25,170,1,13292,2,114,1,0,1,1,-1,4999.83,0,1,0,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,-1,0,0,-1,-1,-1,-1,0,-1,0,2013-01-31,2013-01-31,-1,-1,1,3,4,6.12,0.0377,5.91,170,-1,-1,-1,-1,-1,-1,-1,-1,3,4,6.12,0.0377,5.91,170,-1,0,0,"donderdag",1,0,0,0,0,16.8217194570136,16.5702331141662,0,0,16.6844726120416,16.9963956748098,16.878194490541,17.1310149615851,-1,-1,-1,1,0.136217948717949,1,1,0.6,1,1,0.974522292993631,1,1,0.8,1,1,0.951690821256039,1,1,0,7
"4020",54991,276982,2013-02-05,5,219,-1,-1,219,2,3,1,1.39,0.0754,4.39,21,63,0,15566,1,9,2,0,1,1,-31.0888,943.28,0,-1,-1,-1,0,0,-1,0,0,-1,-1,-1,-1,1,0,26,-1,-1,-1,-1,-1,-1,0,0,-1,0,-1,0,2013-02-05,2013-02-05,-1,-1,1,2,3,1.39,0.0754,4.39,63,-31.0888,-1,-1,-1,-1,-1,-1,-1,2,3,1.39,0.0754,4.39,63,-31.0888,0,0,"dinsdag",2,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,0.000200802572822806,1,1,0.4,1,1,0.232830820770519,1,1,-1,1,1,0.706924315619968,1,1,0,26
"6502",90414,5587,2012-11-08,5,219,-1,-1,219,4,4.5,1,3.5,0.2789,5.65,12,169,0,10026,2,24,2,0,1,0,-1,145.56,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,16,-1,-1,-1,-1,-1,-1,0,0,-1,0,-1,0,2012-11-08,2012-11-08,-1,-1,1,4,4.5,3.5,0.2789,5.65,169,-1,-1,-1,-1,-1,-1,-1,-1,4,4.5,3.5,0.2789,5.65,169,-1,0,0,"donderdag",11,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,0.000538660869953242,1,1,0.8,1,1,0.586264656616415,1,1,-1,1,1,0.909822866344606,1,-1,0,16
"5436",75773,80036,2013-03-15,5,219,-1,-1,219,2,4,1,2.08,-1,4.39,29,70,0,2015,1,7,2,0,1,1,-31.7624,-1,0,-1,-1,-1,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,-1,0,2013-03-15,2013-03-15,-1,-1,1,2,4,2.08,-1,4.39,70,-31.7624,-1,-1,-1,-1,-1,-1,-1,2,4,2.08,-1,4.39,70,-31.7624,0,0,"vrijdag",3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,0.000223113969803118,1,1,0.4,1,1,0.348408710217755,1,1,-1,1,1,0.706924315619968,1,0,0,-1
"6152",85589,307426,2012-11-08,18,129,-1,-1,98,4,0,0,2.64,-1,5.21,20,45.89,1,3909,6,112,2,0,1,0,-1,5678.38,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,2012-11-08,2012-11-08,-1,-1,1,4,0,2.64,-1,5.21,45.89,-1,-1,-1,-1,-1,-1,-1,-1,4,0,2.64,-1,5.21,45.89,-1,0,0,"donderdag",11,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,3.88305612509584e-06,1,1,0.8,1,1,0.485294117647059,1,-1,0,-1,1,0.838969404186795,1,0,0,-1
"2258",30487,35957,2012-11-21,5,219,-1,-1,219,2,2.5,1,2.89,0.2102,4.59,28,54,0,17131,1,17,3,1,1,1,-1,-1,0,-1,-1,-1,0,0,-1,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,-1,0,2012-11-21,2012-11-21,-1,-1,1,2,2.5,2.89,0.2102,4.59,54,-1,-1,-1,-1,-1,-1,-1,-1,2,2.5,2.89,0.2102,4.59,54,-1,0,0,"woensdag",11,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,0.000172116490990977,1,1,0.4,1,1,0.484087102177554,1,1,-1,1,1,0.739130434782609,1,0,0,-1
"4119",56603,38501,2012-12-19,15,55,-1,-1,219,2,4.5,1,2.64,0.1028,4.59,14,97.48,0,44,1,219,2,0,1,1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,2012-12-19,2012-12-19,-1,-1,1,2,4.5,2.64,0.1028,3.05,86.2566666666667,-1,0,0,0,0,2.64142007261246,12.8171148599571,-1,2,4.5,2.64,0.1028,4.56,89,-1,0,0,"woensdag",12,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,0.00031070213966297,1,1,0.4,1,1,0.442211055276382,1,1,-1,1,1,0.739130434782609,1,0,0,-1
"9113",128000,276944,2013-03-19,5,219,-1,-1,219,2,3.5,1,2.2,0.1095,4.57,1,83,0,1244,1,11,2,0,1,1,-9.2275,68.32,1,-1,-1,-1,-1,-1,-1,-1,0,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,19,0,-1,0,2013-03-19,2013-03-19,-1,-1,1,2,3.5,2.2,0.1095,4.57,83,-9.2275,-1,-1,-1,-1,-1,-1,-1,2,3.5,2.2,0.1095,4.57,83,-9.2275,0,0,"dinsdag",3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,0.000264549421337983,1,1,0.4,1,1,0.368509212730318,1,1,-1,1,1,0.735909822866345,1,-2,0,19
